PrtIdx LigIdx v1 v2 v3 v4 v5 v6 cms ener
0 0 -0.106423 0.173359 0.065670 9.488485 9.467787 9.345113 0.880882 0.835452
0 0 -0.109516 0.180874 0.080519 9.539867 9.483664 9.372433 0.849227 0.827372
0 0 -0.114567 0.200448 0.097227 9.483012 9.435431 9.426945 0.905285 0.814964
0 0 -0.102792 0.181120 0.106198 9.538544 9.467642 9.413911 0.873331 0.806654
0 0 -0.115481 0.196975 0.093633 9.533351 9.480334 9.441839 0.863969 0.812742
0 0 -0.095928 0.185646 0.109649 9.520405 9.412342 9.423344 0.914320 0.821144
0 0 -0.098729 0.190387 0.126944 9.471329 9.428652 9.383961 0.928365 0.811350
0 0 -0.097120 0.177929 0.110692 9.500703 9.446247 9.407788 0.903186 0.806186
0 0 -0.112409 0.179622 0.104960 9.515004 9.497422 9.410784 0.854515 0.815471
0 0 -0.100552 0.160280 0.104668 9.445713 9.460801 9.413816 0.941881 0.815275
0 0 -0.105371 0.154237 0.119484 9.420209 9.447876 9.376262 0.983654 0.816346
0 0 -0.107409 0.167996 0.107127 9.448407 9.411187 9.411667 0.930178 0.810155
0 0 -0.127256 0.163509 0.125759 9.387968 9.376001 9.384554 0.944464 0.824927
0 0 -0.132873 0.179230 0.122251 9.461040 9.435942 9.409889 0.944464 0.808888
0 0 -0.142420 0.195906 0.106696 9.538509 9.464823 9.387602 0.877668 0.821373
0 0 -0.153868 0.215570 0.087173 9.546660 9.459529 9.351153 0.858803 0.848327
0 0 -0.149317 0.228022 0.075385 9.563179 9.510853 9.403689 0.818838 0.838635
0 0 -0.143459 0.213917 0.080436 9.570794 9.480716 9.413549 0.831772 0.825093
0 0 -0.145197 0.225762 0.072071 9.504358 9.427276 9.428476 0.898461 0.825421
0 0 -0.129805 0.224016 0.058105 9.468504 9.430896 9.399889 0.928365 0.814479
0 0 -0.135315 0.206597 0.046120 9.454908 9.451877 9.396607 0.951856 0.813135
0 0 -0.139818 0.208882 0.065880 9.377522 9.402793 9.370375 0.953217 0.823110
0 0 -0.154489 0.192646 0.079033 9.435013 9.442281 9.415999 0.944464 0.817849
0 0 -0.167679 0.187881 0.085984 9.371283 9.433374 9.360205 0.968079 0.822784
0 0 -0.172297 0.192593 0.077212 9.431624 9.441903 9.422089 0.928365 0.824047
0 0 -0.168562 0.179895 0.086976 9.470562 9.423522 9.346638 0.925265 0.828059
0 0 -0.185884 0.199262 0.083158 9.523583 9.442484 9.367156 0.903186 0.833819
0 0 -0.173999 0.183391 0.100880 9.514997 9.404790 9.381365 0.896167 0.835122
0 0 -0.176310 0.198679 0.100966 9.543120 9.455923 9.386452 0.870739 0.830587
0 0 -0.177896 0.195785 0.111181 9.480855 9.468679 9.413447 0.894019 0.818054
0 0 -0.171276 0.200614 0.122803 9.423864 9.394917 9.386464 0.923272 0.821618
0 0 -0.155851 0.217581 0.113745 9.456071 9.406005 9.375837 0.905285 0.819404
0 0 -0.136028 0.200881 0.115069 9.451731 9.422956 9.431631 0.921263 0.831183
0 0 -0.145352 0.204982 0.115860 9.519050 9.457447 9.446179 0.857354 0.823801
0 0 -0.145351 0.185922 0.131934 9.576663 9.497948 9.446489 0.841377 0.823124
0 0 -0.150349 0.193080 0.127955 9.513989 9.488111 9.458755 0.835029 0.833772
0 0 -0.144605 0.193248 0.147581 9.534040 9.492135 9.439016 0.857354 0.827297
0 0 -0.126564 0.175892 0.145931 9.527936 9.437067 9.378159 0.896167 0.824463
0 0 -0.115544 0.192345 0.156277 9.537530 9.449948 9.348434 0.868283 0.845662
0 0 -0.119997 0.190362 0.136779 9.525587 9.461375 9.405588 0.886962 0.814871
0 0 -0.132032 0.182954 0.128246 9.479201 9.452777 9.338225 0.901246 0.833255
0 0 -0.130062 0.194746 0.111711 9.518437 9.465261 9.374250 0.886962 0.822458
0 0 -0.143329 0.196562 0.128655 9.466775 9.498408 9.421771 0.903186 0.839318
0 0 -0.129976 0.193745 0.131323 9.433222 9.423223 9.357053 0.928365 0.813781
0 0 -0.127058 0.185614 0.121669 9.444216 9.491389 9.421612 0.901246 0.847346
0 0 -0.146530 0.174041 0.116413 9.437416 9.470368 9.439915 0.901246 0.844846
0 0 -0.165376 0.166748 0.121670 9.501863 9.489017 9.397236 0.886962 0.821234
0 0 -0.165056 0.150579 0.131737 9.433524 9.453647 9.357437 0.950691 0.823438
0 0 -0.163876 0.166754 0.120084 9.465825 9.410691 9.347527 0.926721 0.828395
0 0 -0.156701 0.185422 0.125798 9.484972 9.435544 9.399789 0.912266 0.811145
0 0 -0.136750 0.196889 0.123985 9.548958 9.488910 9.470843 0.835029 0.829189
0 0 -0.131976 0.198734 0.106431 9.547795 9.511741 9.424703 0.835320 0.824943
0 0 -0.119510 0.215202 0.090348 9.566884 9.447106 9.425817 0.857354 0.821922
0 0 -0.108643 0.223164 0.099962 9.489161 9.396328 9.415900 0.923272 0.832392
0 0 -0.094763 0.241145 0.080813 9.467285 9.445288 9.386688 0.937240 0.820667
0 0 -0.112482 0.221163 0.084147 9.500291 9.472135 9.408175 0.905285 0.815676
0 0 -0.116638 0.217748 0.075697 9.549998 9.480640 9.434460 0.857354 0.814786
0 0 -0.103402 0.200686 0.065601 9.533264 9.490106 9.402642 0.851801 0.815953
0 0 -0.102162 0.207747 0.084210 9.543048 9.476254 9.378300 0.851801 0.826994
0 0 -0.100018 0.214538 0.086524 9.548925 9.435874 9.456172 0.847839 0.827803
0 0 -0.092591 0.214017 0.072470 9.523556 9.487841 9.445270 0.857354 0.820938
0 0 -0.076904 0.207067 0.058774 9.528762 9.493403 9.384710 0.835320 0.829631
0 0 -0.071758 0.226838 0.054192 9.558788 9.485191 9.463790 0.841377 0.821609
0 0 -0.060256 0.237574 0.058222 9.549862 9.465707 9.416930 0.863969 0.821456
0 0 -0.067475 0.234152 0.050767 9.608343 9.485486 9.464538 0.828821 0.822175
0 0 -0.049749 0.225300 0.047172 9.653436 9.546491 9.503220 0.773398 0.835134
0 0 -0.057910 0.209890 0.044444 9.707767 9.495055 9.536367 0.787455 0.844377
0 0 -0.056895 0.203939 0.038545 9.689281 9.567902 9.496356 0.751278 0.832228
0 0 -0.064205 0.216594 0.045608 9.653068 9.505873 9.499934 0.803313 0.825172
0 0 -0.083446 0.209630 0.048661 9.682770 9.517862 9.531371 0.781596 0.832574
0 0 -0.098334 0.203991 0.038281 9.652534 9.522150 9.457468 0.765464 0.828160
0 0 -0.113164 0.188780 0.041259 9.657144 9.524116 9.526647 0.787455 0.825402
0 0 -0.104443 0.174408 0.049571 9.609694 9.457871 9.467045 0.815673 0.817578
0 0 -0.093825 0.154808 0.057071 9.600574 9.503478 9.515951 0.825400 0.815168
0 0 -0.108071 0.144626 0.055180 9.657579 9.437762 9.504589 0.789622 0.848627
0 0 -0.090631 0.133300 0.040701 9.678829 9.505395 9.568112 0.771597 0.828807
0 0 -0.092684 0.117546 0.047661 9.716821 9.513752 9.531679 0.763212 0.818471
0 0 -0.077568 0.109579 0.036644 9.758121 9.551237 9.509325 0.731958 0.816918
0 0 -0.060681 0.100170 0.048010 9.705376 9.567623 9.538423 0.742495 0.793808
0 0 -0.065691 0.118728 0.041370 9.637987 9.553217 9.507088 0.779563 0.800637
0 0 -0.056512 0.106032 0.046964 9.642129 9.560566 9.521023 0.755738 0.802021
0 0 -0.064054 0.090786 0.045564 9.671538 9.559275 9.538198 0.736430 0.792309
0 0 -0.083284 0.109112 0.057428 9.639745 9.504404 9.497449 0.805845 0.795206
0 0 -0.095073 0.095739 0.046561 9.581684 9.504089 9.438520 0.819883 0.798727
0 0 -0.079486 0.107329 0.059811 9.575538 9.458039 9.463182 0.854515 0.794201
0 0 -0.090154 0.104797 0.053262 9.617577 9.521720 9.528366 0.799574 0.800871
0 0 -0.107842 0.108588 0.045598 9.589894 9.445559 9.478420 0.847871 0.811082
0 0 -0.114583 0.116779 0.049836 9.524052 9.521709 9.457916 0.849227 0.819220
0 0 -0.104700 0.118599 0.038031 9.547440 9.475577 9.477228 0.854515 0.798636
0 0 -0.105308 0.102529 0.026047 9.584267 9.469790 9.507775 0.828615 0.805562
0 0 -0.095596 0.092173 0.034016 9.607288 9.491375 9.504407 0.838292 0.797112
0 0 -0.113935 0.076491 0.020967 9.528623 9.443872 9.466147 0.875419 0.801001
0 0 -0.112383 0.067039 0.024015 9.545999 9.431688 9.446253 0.865979 0.806784
0 0 -0.100550 0.052866 0.022760 9.524716 9.490803 9.434805 0.854255 0.799187
0 0 -0.107124 0.051981 0.024036 9.522726 9.466631 9.462665 0.875419 0.794445
0 0 -0.090064 0.071375 0.013468 9.575886 9.503749 9.512372 0.838292 0.798294
0 0 -0.108957 0.054929 0.019798 9.573248 9.515062 9.462681 0.808957 0.802229
0 0 -0.105866 0.040376 0.008803 9.596574 9.504716 9.519435 0.812265 0.799141
0 0 -0.086172 0.033787 -0.000882 9.646640 9.481260 9.530167 0.818838 0.802163
0 0 -0.101639 0.033712 0.003747 9.568461 9.476260 9.474804 0.854515 0.794335
0 0 -0.094873 0.026117 0.006701 9.602618 9.520492 9.507366 0.808957 0.796946
0 0 -0.088569 0.018966 0.023261 9.576576 9.465677 9.472112 0.858803 0.794936
0 0 -0.071360 0.032796 0.010011 9.517555 9.456570 9.512544 0.851801 0.802474
0 0 -0.074737 0.013234 -0.002610 9.467435 9.449375 9.451649 0.931995 0.795911
0 0 -0.068873 0.016115 -0.012982 9.476157 9.449946 9.414652 0.922997 0.797568
0 0 -0.070381 0.021232 0.002324 9.473998 9.460536 9.452658 0.931995 0.795841
0 0 -0.052564 0.002748 0.011119 9.516699 9.406783 9.467223 0.897920 0.796325
0 0 -0.034675 -0.002183 0.018295 9.440190 9.390987 9.417722 0.983247 0.784796
0 0 -0.021300 0.003154 0.019857 9.425893 9.375941 9.393105 0.949742 0.785204
0 0 -0.026162 0.013333 0.004528 9.470531 9.447483 9.353992 0.877822 0.813057
0 0 -0.024819 0.016062 -0.014250 9.437461 9.488819 9.387059 0.895476 0.830678
0 0 -0.010840 0.028214 0.002068 9.498556 9.493821 9.449916 0.877822 0.789683
0 0 -0.011150 0.013177 0.018580 9.536233 9.428416 9.400660 0.896575 0.790617
0 0 -0.006802 0.027909 0.024835 9.465741 9.441467 9.466796 0.931995 0.787671
0 0 0.008847 0.009508 0.031705 9.496626 9.421402 9.497952 0.871440 0.801735
0 0 0.009900 -0.008288 0.030361 9.454813 9.428007 9.443780 0.949033 0.795856
0 0 0.004440 0.000860 0.023324 9.475144 9.457546 9.400928 0.913913 0.797363
0 0 -0.003142 -0.018908 0.005361 9.533861 9.512744 9.472621 0.879238 0.798198
0 0 0.012816 -0.002172 0.008056 9.578860 9.438400 9.464486 0.846807 0.782144
0 0 0.003965 0.000883 -0.007398 9.502761 9.450528 9.463489 0.904740 0.773710
0 0 0.001790 -0.004883 -0.005923 9.533787 9.503262 9.474832 0.879238 0.781634
0 0 -0.017155 0.001260 0.002786 9.582641 9.476473 9.547714 0.825572 0.780743
0 0 -0.028324 0.007411 0.003327 9.643263 9.519513 9.534409 0.805763 0.763849
0 0 -0.015743 0.011082 -0.002948 9.633848 9.508167 9.484740 0.778657 0.767072
0 0 -0.020507 0.020493 0.002562 9.637669 9.539070 9.502999 0.798969 0.768008
0 0 -0.023531 0.004974 0.005658 9.685405 9.552877 9.567264 0.755083 0.767475
0 0 -0.031251 0.012033 -0.007477 9.701622 9.530960 9.569565 0.769393 0.773805
0 0 -0.044092 0.012484 -0.000770 9.621740 9.519927 9.546622 0.815721 0.777931
0 0 -0.047991 0.008295 0.004987 9.656896 9.461067 9.520213 0.792342 0.798398
0 0 -0.059189 0.027678 0.009573 9.628543 9.519276 9.576016 0.785875 0.800143
0 0 -0.068903 0.011564 0.007870 9.617543 9.480748 9.498481 0.825572 0.787131
0 0 -0.072454 0.028425 0.010673 9.541045 9.452253 9.488847 0.875419 0.788996
0 0 -0.058373 0.028118 0.016627 9.577440 9.526837 9.521297 0.825572 0.794503
0 0 -0.046042 0.045645 0.009590 9.618561 9.471729 9.500044 0.818838 0.776450
0 0 -0.056311 0.035300 0.027087 9.579914 9.481035 9.478331 0.844966 0.774656
0 0 -0.041756 0.021976 0.032808 9.592793 9.521955 9.526217 0.815721 0.783294
0 0 -0.047804 0.031753 0.031455 9.565619 9.506348 9.482223 0.825572 0.781588
0 0 -0.035199 0.018468 0.018453 9.608318 9.464373 9.529975 0.825572 0.781532
0 0 -0.017090 0.002516 0.003124 9.687713 9.525172 9.597816 0.765464 0.780493
0 0 -0.028546 0.013037 -0.008091 9.651737 9.466778 9.562592 0.802357 0.792542
0 0 -0.031898 0.007859 -0.013064 9.690833 9.491233 9.532087 0.771977 0.785760
0 0 -0.035326 0.002180 -0.000125 9.617332 9.502718 9.473693 0.788870 0.779624
0 0 -0.036591 0.021102 0.001398 9.558497 9.514621 9.509536 0.842188 0.786158
0 0 -0.026201 0.010472 -0.004728 9.620415 9.474855 9.434436 0.792550 0.794035
0 0 -0.013029 0.026487 -0.017338 9.629542 9.466549 9.452958 0.785512 0.790453
0 0 -0.000415 0.043552 -0.023755 9.578376 9.473475 9.440825 0.834765 0.788621
0 0 0.003084 0.048531 -0.016137 9.608106 9.466150 9.452806 0.829770 0.787665
0 0 -0.016816 0.029711 0.002506 9.576731 9.457721 9.498234 0.858803 0.764575
0 0 -0.032565 0.049475 0.015674 9.556715 9.465439 9.486450 0.861317 0.772332
0 0 -0.022784 0.033621 0.026839 9.628916 9.533531 9.481043 0.782216 0.778417
0 0 -0.029178 0.021353 0.029581 9.632210 9.497666 9.481060 0.792342 0.776551
0 0 -0.024129 0.020456 0.015046 9.601137 9.473603 9.429467 0.807205 0.787603
0 0 -0.037949 0.018591 0.006583 9.651060 9.497086 9.482860 0.771977 0.780851
0 0 -0.032373 0.015143 -0.004534 9.590536 9.544649 9.492849 0.808957 0.788241
0 0 -0.036762 -0.003812 0.010885 9.620145 9.478671 9.509894 0.825572 0.776694
0 0 -0.044663 0.013049 -0.000828 9.643730 9.548145 9.547552 0.769393 0.778005
0 0 -0.031458 0.007795 0.015662 9.619347 9.532438 9.558259 0.788870 0.782475
0 0 -0.032559 0.007944 0.022565 9.619034 9.532048 9.512896 0.788870 0.772234
0 0 -0.026629 -0.004189 0.015570 9.651667 9.500201 9.491410 0.761620 0.776906
0 0 -0.028498 0.000966 0.015791 9.690654 9.531364 9.542274 0.782216 0.770331
0 0 -0.023546 0.014125 0.002689 9.664088 9.490544 9.541169 0.785875 0.770472
0 0 -0.037250 -0.002741 0.010534 9.606734 9.465828 9.465997 0.829770 0.785188
0 0 -0.033187 -0.009333 -0.003869 9.571019 9.463161 9.498489 0.849227 0.775469
0 0 -0.033091 0.007373 0.012992 9.567895 9.438976 9.465027 0.856443 0.780398
0 0 -0.045666 0.013535 0.031173 9.599063 9.481033 9.447742 0.802698 0.788221
0 0 -0.026370 0.028627 0.031367 9.552358 9.413406 9.488051 0.856443 0.791396
0 0 -0.026316 0.043405 0.012379 9.532031 9.406650 9.410188 0.907123 0.794896
0 0 -0.040452 0.037766 0.007296 9.469876 9.400352 9.425592 0.967173 0.779784
0 0 -0.046893 0.032394 0.003121 9.401733 9.381063 9.395476 0.967173 0.785345
0 0 -0.037460 0.037753 -0.008534 9.472145 9.385733 9.411736 0.941881 0.789925
0 0 -0.057196 0.045433 -0.012355 9.500553 9.423616 9.405016 0.925265 0.790932
0 0 -0.071126 0.044237 -0.014328 9.548970 9.421035 9.444248 0.882732 0.803751
0 0 -0.090351 0.031686 -0.004060 9.481457 9.469627 9.412023 0.913913 0.804672
0 0 -0.078922 0.025860 0.004069 9.438746 9.420835 9.386516 0.966070 0.796319
0 0 -0.078690 0.045449 -0.000407 9.478051 9.403197 9.436072 0.958496 0.796468
0 0 -0.060693 0.059369 0.013224 9.509295 9.458966 9.467882 0.882732 0.784758
0 0 -0.063016 0.058796 -0.000868 9.519840 9.463166 9.459035 0.882732 0.782726
0 0 -0.060199 0.078058 0.009544 9.492128 9.388019 9.404880 0.926721 0.800744
0 0 -0.066314 0.069451 0.002465 9.496605 9.389145 9.403825 0.926721 0.803017
0 0 -0.070374 0.077520 0.015127 9.460650 9.430945 9.376538 0.941881 0.795817
0 0 -0.079338 0.058422 0.016626 9.516749 9.441369 9.424020 0.892034 0.786987
0 0 -0.077853 0.070455 0.017283 9.480685 9.436591 9.436673 0.925265 0.786239
0 0 -0.071773 0.089179 0.029270 9.401752 9.383065 9.369662 0.950691 0.794679
0 0 -0.084415 0.082514 0.016787 9.452828 9.444243 9.376226 0.932990 0.800392
0 0 -0.089119 0.063322 0.013236 9.419760 9.434599 9.407726 0.983247 0.794788
0 0 -0.084636 0.081767 -0.001794 9.428991 9.436963 9.460176 0.924016 0.820605
0 0 -0.088464 0.089742 0.011217 9.460733 9.459364 9.430966 0.940909 0.798565
0 0 -0.077630 0.082881 0.001018 9.444410 9.389093 9.392707 0.934209 0.798591
0 0 -0.065227 0.097757 0.016427 9.424518 9.439277 9.433540 0.975774 0.804644
0 0 -0.066399 0.108438 -0.002223 9.495969 9.507836 9.442076 0.871440 0.819118
0 0 -0.080501 0.093964 -0.013329 9.469257 9.444669 9.395387 0.941881 0.799726
0 0 -0.078105 0.107320 -0.002403 9.501014 9.427348 9.452128 0.917728 0.798594
0 0 -0.058324 0.107994 -0.013778 9.440046 9.412525 9.408431 0.959423 0.799538
0 0 -0.054180 0.098417 -0.008723 9.430862 9.373926 9.386316 0.934209 0.806556
0 0 -0.059360 0.087478 -0.000585 9.416686 9.364936 9.426970 0.943072 0.814552
0 0 -0.050652 0.095367 -0.001950 9.371293 9.397057 9.384158 0.967173 0.802334
0 0 -0.031098 0.086782 0.015454 9.422405 9.353333 9.418963 0.926721 0.810333
0 0 -0.037650 0.098885 0.021218 9.494230 9.425597 9.492496 0.858803 0.815074
0 0 -0.018075 0.107010 0.035078 9.522565 9.452273 9.499609 0.844966 0.808363
0 0 -0.025015 0.090468 0.017934 9.596012 9.424688 9.492864 0.841377 0.801842
0 0 -0.035474 0.073989 0.005561 9.526451 9.411366 9.489139 0.865979 0.802341
0 0 -0.052259 0.063102 0.001955 9.568370 9.445488 9.415324 0.846807 0.796939
0 0 -0.042817 0.064716 -0.003113 9.546247 9.429669 9.433881 0.892034 0.787438
0 0 -0.042940 0.074697 0.005525 9.540220 9.451555 9.478267 0.875419 0.782819
0 0 -0.054345 0.057583 0.008313 9.580258 9.525058 9.502100 0.792342 0.788475
0 0 -0.040765 0.045129 0.009369 9.500600 9.449373 9.440956 0.916237 0.774104
0 0 -0.035852 0.031790 -0.010076 9.421694 9.388112 9.441448 0.949742 0.794064
0 0 -0.040459 0.034397 0.001975 9.495095 9.424161 9.455180 0.932990 0.778260
0 0 -0.056044 0.048721 0.021045 9.479103 9.449821 9.420051 0.932990 0.781770
0 0 -0.060822 0.032639 0.020569 9.401170 9.409181 9.401907 0.991727 0.786912
0 0 -0.076456 0.017543 0.038044 9.460097 9.437256 9.400088 0.974696 0.793936
0 0 -0.058069 0.023916 0.055931 9.515614 9.485525 9.475160 0.888626 0.796290
0 0 -0.054689 0.032660 0.040497 9.460830 9.415576 9.442554 0.966495 0.788442
0 0 -0.068238 0.036686 0.049813 9.448039 9.394897 9.380223 0.941881 0.796722
0 0 -0.058162 0.044978 0.059701 9.401729 9.394423 9.426262 0.950691 0.800879
0 0 -0.076702 0.025503 0.066746 9.412248 9.407574 9.410829 0.975111 0.797824
0 0 -0.059142 0.033280 0.077206 9.451127 9.406717 9.411884 0.967173 0.794777
0 0 -0.050064 0.016193 0.059509 9.375260 9.417230 9.362509 0.949742 0.802269
0 0 -0.034298 0.014949 0.042121 9.353501 9.354246 9.338064 0.904740 0.797682
0 0 -0.047243 0.015460 0.039639 9.344069 9.385654 9.345361 0.922997 0.795480
0 0 -0.030368 0.033322 0.045623 9.376972 9.340863 9.348733 0.896575 0.799782
0 0 -0.030934 0.053255 0.029776 9.386158 9.405294 9.375271 0.975774 0.787924
0 0 -0.038199 0.036415 0.009921 9.358314 9.352712 9.391766 0.897920 0.783453
0 0 -0.026414 0.040075 0.029780 9.398094 9.414408 9.377318 0.966495 0.789498
0 0 -0.042582 0.023480 0.030188 9.404569 9.345030 9.363163 0.914957 0.798436
0 0 -0.025963 0.031909 0.029450 9.368647 9.339384 9.390902 0.897920 0.787482
0 0 -0.018066 0.036770 0.009933 9.415861 9.353823 9.383979 0.934209 0.790905
0 0 -0.017631 0.042619 0.002384 9.457715 9.367841 9.415434 0.950691 0.791898
0 0 -0.024730 0.060953 -0.002290 9.453338 9.417084 9.373207 0.932990 0.795613
0 0 -0.016584 0.062138 0.010628 9.466972 9.461547 9.428176 0.931995 0.790734
0 0 -0.024778 0.042800 -0.008018 9.516510 9.390342 9.429402 0.925265 0.796805
0 0 -0.007457 0.055122 -0.021332 9.535126 9.418445 9.492970 0.865979 0.797382
0 0 -0.010485 0.065788 -0.031608 9.552533 9.442307 9.452698 0.873336 0.792807
0 0 -0.027775 0.054974 -0.014593 9.496614 9.440249 9.391160 0.925265 0.793643
0 0 -0.016392 0.038316 0.001970 9.445028 9.442340 9.391790 0.957368 0.788101
0 0 -0.006834 0.038986 0.015243 9.503635 9.481358 9.448933 0.905811 0.784350
0 0 -0.000880 0.056764 0.017659 9.467271 9.436683 9.393037 0.932990 0.790265
0 0 -0.003729 0.048192 0.031423 9.498811 9.435499 9.450258 0.925265 0.779382
0 0 0.002052 0.044944 0.030731 9.533909 9.468687 9.509036 0.858803 0.789172
0 0 0.020176 0.032654 0.019076 9.545973 9.494476 9.459308 0.863845 0.787032
0 0 0.027952 0.045629 0.027306 9.545648 9.461069 9.454684 0.873336 0.788139
0 0 0.018842 0.028433 0.021076 9.594943 9.437070 9.509727 0.842188 0.787290
0 0 0.021260 0.044730 0.030804 9.532249 9.478847 9.499822 0.858803 0.798452
0 0 0.038800 0.036935 0.044446 9.552525 9.455492 9.465737 0.873336 0.798065
0 0 0.026179 0.045017 0.049734 9.530286 9.397498 9.450387 0.925265 0.808384
0 0 0.012562 0.042589 0.048684 9.489673 9.394677 9.419777 0.943072 0.797833
0 0 0.001116 0.036083 0.037212 9.472264 9.428926 9.437892 0.958496 0.784405
0 0 -0.017013 0.029371 0.049507 9.397553 9.356373 9.403789 0.932990 0.793981
0 0 -0.017606 0.041078 0.038000 9.469464 9.365528 9.434955 0.934209 0.798404
0 0 -0.033386 0.022763 0.037032 9.443295 9.423732 9.474750 0.924016 0.801575
0 0 -0.032341 0.026931 0.018160 9.495428 9.432467 9.454957 0.924016 0.773752
0 0 -0.014744 0.009938 0.007507 9.546224 9.463438 9.492270 0.849227 0.762190
0 0 -0.004082 -0.005589 0.009424 9.614097 9.492558 9.535163 0.815721 0.765126
0 0 0.006814 0.008170 -0.000018 9.660413 9.494330 9.510050 0.788870 0.762807
0 0 0.011349 -0.008280 0.006157 9.706227 9.543403 9.571293 0.755083 0.770175
0 0 0.001396 0.005382 0.001252 9.733148 9.540025 9.599917 0.752912 0.769861
0 0 0.017301 0.017661 0.000879 9.775434 9.587517 9.559044 0.725880 0.772631
0 0 0.010087 0.008907 0.001930 9.810103 9.590265 9.605952 0.719080 0.772818
0 0 0.006208 -0.009396 0.010288 9.730610 9.548882 9.553423 0.744582 0.770152
0 0 -0.011741 -0.015848 0.000357 9.688134 9.545705 9.532257 0.765464 0.770379
0 0 0.002035 -0.006889 0.015835 9.764816 9.599806 9.536608 0.710507 0.782144
0 0 0.000594 -0.003318 0.020618 9.741085 9.594411 9.532273 0.715206 0.781343
0 0 0.009788 -0.000782 0.010423 9.662636 9.538460 9.561441 0.771977 0.767639
0 0 0.017402 0.001627 0.003530 9.671716 9.524982 9.516616 0.771977 0.767815
0 0 0.016721 -0.011745 0.008589 9.645311 9.528515 9.541759 0.805763 0.775210
0 0 0.024003 0.007701 -0.007919 9.636232 9.509904 9.482125 0.788870 0.783674
0 0 0.009791 -0.004226 -0.024695 9.602180 9.495937 9.540483 0.812732 0.783529
0 0 0.005023 -0.006803 -0.015589 9.538474 9.441212 9.473870 0.888626 0.780404
0 0 0.011015 -0.012592 -0.030986 9.589726 9.467121 9.521424 0.822656 0.793426
0 0 -0.001720 -0.019829 -0.023337 9.543219 9.445667 9.481619 0.863845 0.789387
0 0 -0.013785 -0.005297 -0.010759 9.546393 9.422840 9.501745 0.863845 0.785525
0 0 -0.030995 -0.008970 0.007727 9.562426 9.480796 9.511110 0.839550 0.778802
0 0 -0.036237 0.002014 0.023268 9.551981 9.506094 9.473422 0.849227 0.782506
